ToyCar
section,AUC(Source),AUC(Target),pAUC
00,0.8668,0.47359999999999997,0.5157894736842106
01,0.6672,0.7456,0.5505263157894736
02,0.9995999999999999,0.973,0.9389473684210526
arithmetic mean,0.8445333333333332,0.7307333333333333,0.6684210526315789
harmonic mean,0.8212720890792782,0.6695774788187296,0.6223754522641318

ToyTrain
section,AUC(Source),AUC(Target),pAUC
00,0.8510000000000001,0.2918,0.501578947368421
01,0.9596,0.37520000000000003,0.5126315789473684
02,0.9896,0.6275999999999999,0.6373684210526316
arithmetic mean,0.9334000000000001,0.4315333333333333,0.5505263157894736
harmonic mean,0.9294548987425711,0.3903392810684551,0.5441314099828799

bearing
section,AUC(Source),AUC(Target),pAUC
00,0.5065999999999999,0.7926,0.5431578947368421
01,0.6821999999999999,0.7016000000000001,0.5494736842105263
02,0.7052,0.5625999999999999,0.66
arithmetic mean,0.6313333333333333,0.6856,0.5842105263157894
harmonic mean,0.6175600521605629,0.6719759026937498,0.5795802116547016

fan
section,AUC(Source),AUC(Target),pAUC
00,0.6680000000000001,0.4634,0.6131578947368421
01,0.8686,0.5464000000000001,0.598421052631579
02,0.9182,0.5808,0.6036842105263158
arithmetic mean,0.8182666666666667,0.5302,0.6050877192982457
harmonic mean,0.8027032366510587,0.525404441124715,0.6050264756819942

gearbox
section,AUC(Source),AUC(Target),pAUC
00,0.8736,0.8402000000000001,0.6489473684210526
01,0.7370000000000001,0.7048000000000001,0.5578947368421052
02,0.815,0.5252000000000001,0.49315789473684213
arithmetic mean,0.8085333333333334,0.6900666666666667,0.5666666666666665
harmonic mean,0.8046056457860952,0.6647357432425386,0.5595806003753048

slider
section,AUC(Source),AUC(Target),pAUC
00,0.9828,0.7988000000000001,0.7073684210526316
01,0.9241999999999999,0.9034,0.7678947368421054
02,0.8912000000000001,0.37660000000000005,0.5052631578947369
arithmetic mean,0.9327333333333333,0.6929333333333334,0.6601754385964913
harmonic mean,0.9312141640578743,0.5983074573127144,0.6389614452177994

valve
section,AUC(Source),AUC(Target),pAUC
00,0.731,0.16140000000000002,0.4978947368421053
01,0.5618,0.5247999999999999,0.5210526315789473
02,0.9054000000000001,0.8353999999999999,0.8578947368421053
arithmetic mean,0.7327333333333333,0.5072,0.6256140350877193
harmonic mean,0.7054729890441355,0.3226394129925761,0.589009928724828

(A)Total Average,0.8145,0.6098,0.6087
(H)Total Average,0.8018,0.5490,0.5912
