ToyCar
section,AUC (source),AUC (target),pAUC
00,0.5767,0.5037,0.48789473684210527
01,0.7404,0.6878,0.5378947368421052
02,0.1722,0.7781999999999999,0.47578947368421054
arithmetic mean,0.4964333333333333,0.6565666666666666,0.5005263157894737
harmonic mean,0.33738851726990776,0.6350232544947115,0.4991271801448855

ToyTrain
section,AUC (source),AUC (target),pAUC
00,0.4991,0.5162,0.47947368421052633
01,0.5851,0.3026,0.501578947368421
02,0.7545,0.6761,0.508421052631579
arithmetic mean,0.6129,0.49829999999999997,0.4964912280701754
harmonic mean,0.5954629188015472,0.4463623186879326,0.4961795829411892

bearing
section,AUC (source),AUC (target),pAUC
00,0.9054,0.7946000000000001,0.7042105263157895
01,0.6748000000000001,0.8270000000000001,0.5794736842105264
02,0.7834,0.7658000000000001,0.6573684210526316
arithmetic mean,0.7878666666666666,0.7958000000000002,0.6470175438596492
harmonic mean,0.7766202346117888,0.7950160638205168,0.6428180079381126

fan
section,AUC (source),AUC (target),pAUC
00,0.4796,0.5925,0.5121052631578947
01,0.8953000000000001,0.652,0.6915789473684211
02,0.7400000000000001,0.6476,0.6563157894736842
arithmetic mean,0.7049666666666669,0.6306999999999999,0.62
harmonic mean,0.6588532115177269,0.6295023703956946,0.6094653842846198

gearbox
section,AUC (source),AUC (target),pAUC
00,0.9568,0.893,0.7621052631578947
01,0.7993,0.7784999999999999,0.7568421052631579
02,0.7454000000000001,0.5224,0.4905263157894737
arithmetic mean,0.8338333333333333,0.7313000000000001,0.6698245614035088
harmonic mean,0.824672715038339,0.6946720935408945,0.642114923064421

slider
section,AUC (source),AUC (target),pAUC
00,0.9882000000000001,0.8580000000000001,0.7205263157894737
01,0.9521999999999999,0.8116,0.7321052631578947
02,0.8881000000000001,0.4482,0.5021052631578947
arithmetic mean,0.9428333333333333,0.7059333333333333,0.6515789473684211
harmonic mean,0.9409876044232884,0.6481186583886097,0.6321895210063824

valve
section,AUC (source),AUC (target),pAUC
00,0.8606999999999999,0.534,0.5389473684210526
01,0.6487999999999999,0.6269,0.5810526315789474
02,0.8253,0.8699,0.8610526315789473
arithmetic mean,0.7782666666666667,0.6769333333333334,0.6603508771929825
harmonic mean,0.7663162838528372,0.649720886445685,0.6331982771905965

,AUC (source),AUC (target),pAUC
"arithmetic mean over all machine types, sections, and domains",0.7367285714285715,0.6707904761904762,0.6065413533834585
"harmonic mean over all machine types, sections, and domains",0.6346911198444878,0.6259473915258352,0.5865706581941248

