ToyCar
section,AUC(Source),AUC(Target),pAUC
00,0.5656,0.5194,0.48473684210526313
01,0.6624,0.6496,0.5289473684210526
02,0.24400000000000002,0.7978,0.47421052631578947
arithmetic mean,0.49066666666666664,0.6556000000000001,0.4959649122807017
harmonic mean,0.4067213998866711,0.635841863141485,0.4948624758145096

ToyTrain
section,AUC(Source),AUC(Target),pAUC
00,0.5005,0.5148,0.48210526315789476
01,0.7176,0.37779999999999997,0.4994736842105263
02,0.5538,0.5176000000000001,0.4936842105263158
arithmetic mean,0.5906333333333333,0.4700666666666667,0.4917543859649123
harmonic mean,0.5772292269512589,0.46002400000487437,0.49164775330741434

bearing
section,AUC(Source),AUC(Target),pAUC
00,0.647,0.7001999999999999,0.5663157894736842
01,0.5648000000000001,0.7474,0.5294736842105263
02,0.41479999999999995,0.4026,0.4747368421052631
arithmetic mean,0.5422000000000001,0.6167333333333334,0.5235087719298245
harmonic mean,0.5238405341884064,0.5714296642455118,0.5207522005234677

fan
section,AUC(Source),AUC(Target),pAUC
00,0.7365,0.18880000000000002,0.49157894736842106
01,0.8834000000000001,0.6504000000000001,0.6852631578947369
02,0.8098,0.6188,0.6642105263157895
arithmetic mean,0.8099,0.48600000000000004,0.6136842105263157
harmonic mean,0.8054478130747117,0.3550230074770538,0.600107852831266

gearbox
section,AUC(Source),AUC(Target),pAUC
00,0.7588,0.7224999999999999,0.5452631578947369
01,0.8182999999999999,0.8689,0.7742105263157895
02,0.7696,0.33719999999999994,0.4905263157894737
arithmetic mean,0.7822333333333332,0.6428666666666666,0.6033333333333334
harmonic mean,0.7813940032949935,0.5453987641003158,0.580917804603518

slider
section,AUC(Source),AUC(Target),pAUC
00,0.9928,0.843,0.6378947368421053
01,0.9042,0.8752000000000001,0.7515789473684211
02,0.9122,0.38239999999999996,0.5147368421052632
arithmetic mean,0.9364,0.7002,0.6347368421052632
harmonic mean,0.9347387090599321,0.6068085914325188,0.6197157272626623

valve
section,AUC(Source),AUC(Target),pAUC
00,0.8347,0.5840000000000001,0.5047368421052632
01,0.5493,0.5736,0.5405263157894737
02,0.8906000000000001,0.9081999999999999,0.868421052631579
arithmetic mean,0.7582,0.6886,0.6378947368421053
harmonic mean,0.7243975145596976,0.6583591978594875,0.6020718151652183

(A)Total Average,0.7015,0.6086,0.5716
(H)Total Average,0.6791,0.5476,0.5586
