ToyCar
section,AUC(Source),AUC(Target),pAUC
00,0.5671999999999999,0.48719999999999997,0.4994736842105263
01,0.77,0.5640000000000001,0.5484210526315789
02,0.3724,0.736,0.48947368421052634
arithmetic mean,0.5698666666666666,0.5957333333333333,0.5124561403508772
harmonic mean,0.5220085337461612,0.5786712814173878,0.5112008588887396

ToyTrain
section,AUC(Source),AUC(Target),pAUC
00,0.5204,0.49999999999999994,0.5026315789473684
01,0.6116,0.43199999999999994,0.5336842105263158
02,0.5731999999999999,0.5756000000000001,0.5131578947368421
arithmetic mean,0.5684,0.5025333333333334,0.5164912280701754
harmonic mean,0.5659046812379738,0.49569305551716286,0.5161721906548832

bearing
section,AUC(Source),AUC(Target),pAUC
00,0.7636000000000001,0.6587999999999999,0.5078947368421053
01,0.5071999999999999,0.6516000000000001,0.5036842105263157
02,0.8476,0.8704000000000001,0.728421052631579
arithmetic mean,0.7061333333333333,0.7269333333333333,0.5800000000000001
harmonic mean,0.6724954391584974,0.7140320173624137,0.5631565802519396

fan
section,AUC(Source),AUC(Target),pAUC
00,0.3148,0.28559999999999997,0.48210526315789476
01,0.6869999999999999,0.6932,0.56
02,0.645,0.6374,0.6621052631578948
arithmetic mean,0.5489333333333334,0.5387333333333334,0.5680701754385965
harmonic mean,0.4852318278869694,0.4606271835385527,0.5586296784499855

gearbox
section,AUC(Source),AUC(Target),pAUC
00,0.7372,0.7136,0.6421052631578947
01,0.8264,0.7528,0.6410526315789473
02,0.6264000000000001,0.48919999999999997,0.5121052631578947
arithmetic mean,0.7300000000000001,0.6518666666666667,0.5984210526315789
harmonic mean,0.7206383528388988,0.6284205609331253,0.5917119028334205

slider
section,AUC(Source),AUC(Target),pAUC
00,0.9776,0.9004,0.7784210526315789
01,0.8828,0.9228,0.8131578947368421
02,0.8244,0.5367999999999999,0.5073684210526316
arithmetic mean,0.8949333333333334,0.7866666666666666,0.6996491228070175
harmonic mean,0.89055758131098,0.7394321938147425,0.6688397103308827

valve
section,AUC(Source),AUC(Target),pAUC
00,0.6258,0.19940000000000005,0.531578947368421
01,0.613,0.5364,0.5189473684210526
02,1.0,0.6940000000000001,0.861578947368421
arithmetic mean,0.7462666666666666,0.4766000000000001,0.6373684210526316
harmonic mean,0.7093412698128976,0.36056618785234595,0.6037644046644832

(A)Total Average,0.6806,0.6113,0.5875
(H)Total Average,0.6523,0.5682,0.5734
