ToyCar
section,AUC(Source),AUC(Target),pAUC
00,0.7964,0.3494,0.49473684210526314
01,0.706,0.46299999999999997,0.5089473684210526
02,0.956,0.36800000000000005,0.5231578947368422
arithmetic mean,0.8194666666666667,0.3934666666666667,0.5089473684210527
harmonic mean,0.8068623912262913,0.38763357189397646,0.5086827810761289

ToyTrain
section,AUC(Source),AUC(Target),pAUC
00,0.7832000000000001,0.38480000000000003,0.48894736842105263
01,0.8148,0.4394,0.5347368421052632
02,0.9614,0.5556000000000001,0.6047368421052632
arithmetic mean,0.8531333333333334,0.45993333333333336,0.5428070175438596
harmonic mean,0.8464395330287048,0.4494759590041981,0.5387059817208165

bearing
section,AUC(Source),AUC(Target),pAUC
00,0.8244,0.6298,0.4926315789473684
01,0.5596000000000001,0.5448,0.5110526315789473
02,0.5777999999999999,0.6432,0.533157894736842
arithmetic mean,0.6539333333333334,0.6059333333333333,0.5122807017543859
harmonic mean,0.634156054863475,0.6026434354966189,0.5117465333555496

fan
section,AUC(Source),AUC(Target),pAUC
00,0.7624000000000001,0.2982,0.48578947368421055
01,0.7184,0.4676,0.5021052631578947
02,0.796,0.6970000000000001,0.5963157894736842
arithmetic mean,0.7589333333333333,0.48760000000000003,0.5280701754385965
harmonic mean,0.757592780678982,0.4331032808451896,0.5238268817309124

gearbox
section,AUC(Source),AUC(Target),pAUC
00,0.8934,0.8476,0.6236842105263158
01,0.6018,0.5746,0.49894736842105264
02,0.6808,0.5946,0.5457894736842105
arithmetic mean,0.7253333333333334,0.6722666666666667,0.556140350877193
harmonic mean,0.7059054003230228,0.6518981611336535,0.5514905361891191

slider
section,AUC(Source),AUC(Target),pAUC
00,0.9232,0.7864,0.6605263157894736
01,0.991,0.8594,0.7673684210526316
02,0.9156000000000001,0.5602,0.59
arithmetic mean,0.9432666666666667,0.7353333333333333,0.6726315789473684
harmonic mean,0.9420777219782333,0.7108504837711175,0.6648914826188862

valve
section,AUC(Source),AUC(Target),pAUC
00,0.9692000000000001,0.8546,0.6436842105263159
01,0.9148000000000001,0.8936000000000001,0.6952631578947368
02,0.967,0.8507999999999999,0.8042105263157895
arithmetic mean,0.9503333333333334,0.8663333333333334,0.7143859649122808
harmonic mean,0.9496555730783149,0.8659079800194677,0.70832956663281

(A)Total Average,0.8149,0.6030,0.5765
(H)Total Average,0.8061,0.5859,0.5725
