ToyCar
section,AUC(Source),AUC(Target),pAUC
00,0.8049999999999999,0.3274,0.49894736842105264
01,0.9334,0.44699999999999995,0.5342105263157895
02,0.9753999999999999,0.38580000000000003,0.5436842105263158
arithmetic mean,0.9046,0.3867333333333334,0.5256140350877193
harmonic mean,0.8985241309360164,0.38054063356555395,0.524893641488808

ToyTrain
section,AUC(Source),AUC(Target),pAUC
00,0.7488,0.291,0.5047368421052632
01,0.8118000000000001,0.2926,0.5142105263157895
02,0.879,0.35519999999999996,0.5257894736842106
arithmetic mean,0.8132,0.31293333333333334,0.5149122807017544
harmonic mean,0.8097259939018103,0.3102578560375805,0.5147686162124703

bearing
section,AUC(Source),AUC(Target),pAUC
00,0.6497999999999999,0.5672,0.5284210526315789
01,0.7265999999999999,0.3506,0.541578947368421
02,0.6098,0.6964,0.5863157894736842
arithmetic mean,0.6620666666666666,0.5380666666666667,0.5521052631578947
harmonic mean,0.6586038859743553,0.49576483212783556,0.551019979960958

fan
section,AUC(Source),AUC(Target),pAUC
00,0.7432000000000001,0.4044,0.5878947368421052
01,0.7519999999999999,0.40299999999999997,0.5210526315789473
02,0.8049999999999999,0.7192,0.64
arithmetic mean,0.7667333333333334,0.5088666666666666,0.5829824561403508
harmonic mean,0.7657835474885312,0.472841363164933,0.5788514649359232

gearbox
section,AUC(Source),AUC(Target),pAUC
00,0.6246,0.6808000000000001,0.5605263157894737
01,0.676,0.6040000000000001,0.5294736842105263
02,0.7409999999999999,0.5757999999999999,0.5842105263157895
arithmetic mean,0.6805333333333333,0.6202,0.5580701754385965
harmonic mean,0.6772250167427359,0.6171311356863387,0.5571633574768324

slider
section,AUC(Source),AUC(Target),pAUC
00,0.6696,0.5227999999999999,0.5878947368421052
01,0.6135999999999999,0.479,0.5431578947368421
02,0.876,0.46240000000000003,0.5963157894736842
arithmetic mean,0.7197333333333332,0.48806666666666665,0.5757894736842105
harmonic mean,0.7034479875614951,0.4867688295575141,0.5748190331155785

valve
section,AUC(Source),AUC(Target),pAUC
00,0.5038,0.5284,0.5210526315789473
01,0.522,0.47859999999999997,0.49842105263157893
02,0.5376,0.43360000000000004,0.5057894736842106
arithmetic mean,0.5211333333333333,0.48019999999999996,0.508421052631579
harmonic mean,0.5207662025420525,0.4770835890040866,0.5082475966445981

(A)Total Average,0.7240,0.4764,0.5454
(H)Total Average,0.7192,0.4629,0.5443
